lon,lat,next_t_ecl
-124,25,-999999
-123.5,25,NA
-123,25,-999999
-122.5,25,NA
-122,25,-999999
-121.5,25,NA
-121,25,-999999
-120.5,25,NA
-120,25,-999999
-119.5,25,NA
-119,25,-999999
-118.5,25,NA
-118,25,-999999
-117.5,25,NA
-117,25,-999999
-116.5,25,NA
-116,25,-999999
-115.5,25,NA
-115,25,-999999
-114.5,25,NA
-114,25,-999999
-113.5,25,NA
-113,25,-999999
-112.5,25,NA
-112,25,-999999
-111.5,25,NA
-111,25,-999999
-110.5,25,NA
-110,25,-999999
-109.5,25,NA
-109,25,-999999
-108.5,25,NA
-108,25,-999999
-107.5,25,NA
-107,25,-999999
-106.5,25,NA
-106,25,-999999
-105.5,25,NA
-105,25,-999999
-104.5,25,NA
-104,25,-999999
-103.5,25,NA
-103,25,-999999
-102.5,25,NA
-102,25,-999999
-101.5,25,NA
-101,25,-999999
-100.5,25,NA
-100,25,-999999
-99.5,25,NA
-99,25,-999999
-98.5,25,NA
-98,25,-999999
-97.5,25,NA
-97,25,-999999
-96.5,25,NA
-96,25,-999999
-95.5,25,NA
-95,25,-999999
-94.5,25,NA
-94,25,-999999
-93.5,25,NA
-93,25,-999999
-92.5,25,NA
-92,25,-999999
-91.5,25,NA
-91,25,-999999
-90.5,25,NA
-90,25,-999999
-89.5,25,NA
-89,25,-999999
-88.5,25,NA
-88,25,-999999
-87.5,25,NA
-87,25,98668
-86.5,25,NA
-86,25,98668
-85.5,25,NA
-85,25,98668
-84.5,25,NA
-84,25,98668
-83.5,25,NA
-83,25,98668
-82.5,25,NA
-82,25,98668
-81.5,25,NA
-81,25,98668
-80.5,25,NA
-80,25,-999999
-79.5,25,NA
-79,25,-999999
-78.5,25,NA
-78,25,-999999
-77.5,25,NA
-77,25,-999999
-76.5,25,NA
-76,25,-999999
-75.5,25,NA
-75,25,-999999
-74.5,25,NA
-74,25,-999999
-73.5,25,NA
-73,25,-999999
-72.5,25,NA
-72,25,-999999
-71.5,25,NA
-71,25,-999999
-70.5,25,NA
-70,25,-999999
-69.5,25,NA
-69,25,-999999
-68.5,25,NA
-68,25,-999999
-67.5,25,NA
-67,25,-999999
-124,25.5,NA
-123.5,25.5,NA
-123,25.5,NA
-122.5,25.5,NA
-122,25.5,NA
-121.5,25.5,NA
-121,25.5,NA
-120.5,25.5,NA
-120,25.5,NA
-119.5,25.5,NA
-119,25.5,NA
-118.5,25.5,NA
-118,25.5,NA
-117.5,25.5,NA
-117,25.5,NA
-116.5,25.5,NA
-116,25.5,NA
-115.5,25.5,NA
-115,25.5,NA
-114.5,25.5,NA
-114,25.5,NA
-113.5,25.5,NA
-113,25.5,NA
-112.5,25.5,NA
-112,25.5,NA
-111.5,25.5,NA
-111,25.5,NA
-110.5,25.5,NA
-110,25.5,NA
-109.5,25.5,NA
-109,25.5,NA
-108.5,25.5,NA
-108,25.5,NA
-107.5,25.5,NA
-107,25.5,NA
-106.5,25.5,NA
-106,25.5,NA
-105.5,25.5,NA
-105,25.5,NA
-104.5,25.5,NA
-104,25.5,NA
-103.5,25.5,NA
-103,25.5,NA
-102.5,25.5,NA
-102,25.5,NA
-101.5,25.5,NA
-101,25.5,NA
-100.5,25.5,NA
-100,25.5,NA
-99.5,25.5,NA
-99,25.5,NA
-98.5,25.5,NA
-98,25.5,NA
-97.5,25.5,NA
-97,25.5,NA
-96.5,25.5,NA
-96,25.5,NA
-95.5,25.5,NA
-95,25.5,NA
-94.5,25.5,NA
-94,25.5,NA
-93.5,25.5,NA
-93,25.5,NA
-92.5,25.5,NA
-92,25.5,NA
-91.5,25.5,NA
-91,25.5,NA
-90.5,25.5,NA
-90,25.5,NA
-89.5,25.5,NA
-89,25.5,NA
-88.5,25.5,NA
-88,25.5,NA
-87.5,25.5,NA
-87,25.5,NA
-86.5,25.5,NA
-86,25.5,NA
-85.5,25.5,NA
-85,25.5,NA
-84.5,25.5,NA
-84,25.5,NA
-83.5,25.5,NA
-83,25.5,NA
-82.5,25.5,NA
-82,25.5,NA
-81.5,25.5,NA
-81,25.5,NA
-80.5,25.5,NA
-80,25.5,NA
-79.5,25.5,NA
-79,25.5,NA
-78.5,25.5,NA
-78,25.5,NA
-77.5,25.5,NA
-77,25.5,NA
-76.5,25.5,NA
-76,25.5,NA
-75.5,25.5,NA
-75,25.5,NA
-74.5,25.5,NA
-74,25.5,NA
-73.5,25.5,NA
-73,25.5,NA
-72.5,25.5,NA
-72,25.5,NA
-71.5,25.5,NA
-71,25.5,NA
-70.5,25.5,NA
-70,25.5,NA
-69.5,25.5,NA
-69,25.5,NA
-68.5,25.5,NA
-68,25.5,NA
-67.5,25.5,NA
-67,25.5,NA
-124,26,-999999
-123.5,26,NA
-123,26,-999999
-122.5,26,NA
-122,26,-999999
-121.5,26,NA
-121,26,-999999
-120.5,26,NA
-120,26,-999999
-119.5,26,NA
-119,26,-999999
-118.5,26,NA
-118,26,-999999
-117.5,26,NA
-117,26,-999999
-116.5,26,NA
-116,26,-999999
-115.5,26,NA
-115,26,-999999
-114.5,26,NA
-114,26,-999999
-113.5,26,NA
-113,26,-999999
-112.5,26,NA
-112,26,-999999
-111.5,26,NA
-111,26,-999999
-110.5,26,NA
-110,26,-999999
-109.5,26,NA
-109,26,-999999
-108.5,26,NA
-108,26,-999999
-107.5,26,NA
-107,26,-999999
-106.5,26,NA
-106,26,59156
-105.5,26,NA
-105,26,31426
-104.5,26,NA
-104,26,19821
-103.5,26,NA
-103,26,19821
-102.5,26,NA
-102,26,31426
-101.5,26,NA
-101,26,37155
-100.5,26,NA
-100,26,37155
-99.5,26,NA
-99,26,37155
-98.5,26,NA
-98,26,39577
-97.5,26,NA
-97,26,30039
-96.5,26,NA
-96,26,30039
-95.5,26,NA
-95,26,30039
-94.5,26,NA
-94,26,81687
-93.5,26,NA
-93,26,-999999
-92.5,26,NA
-92,26,-999999
-91.5,26,NA
-91,26,-999999
-90.5,26,NA
-90,26,-999999
-89.5,26,NA
-89,26,-999999
-88.5,26,NA
-88,26,-999999
-87.5,26,NA
-87,26,106641
-86.5,26,NA
-86,26,106641
-85.5,26,NA
-85,26,98668
-84.5,26,NA
-84,26,83076
-83.5,26,NA
-83,26,83076
-82.5,26,NA
-82,26,98668
-81.5,26,NA
-81,26,98668
-80.5,26,NA
-80,26,-999999
-79.5,26,NA
-79,26,-999999
-78.5,26,NA
-78,26,-999999
-77.5,26,NA
-77,26,-999999
-76.5,26,NA
-76,26,-999999
-75.5,26,NA
-75,26,-999999
-74.5,26,NA
-74,26,-999999
-73.5,26,NA
-73,26,-999999
-72.5,26,NA
-72,26,-999999
-71.5,26,NA
-71,26,-999999
-70.5,26,NA
-70,26,-999999
-69.5,26,NA
-69,26,-999999
-68.5,26,NA
-68,26,-999999
-67.5,26,NA
-67,26,-999999
-124,26.5,NA
-123.5,26.5,NA
-123,26.5,NA
-122.5,26.5,NA
-122,26.5,NA
-121.5,26.5,NA
-121,26.5,NA
-120.5,26.5,NA
-120,26.5,NA
-119.5,26.5,NA
-119,26.5,NA
-118.5,26.5,NA
-118,26.5,NA
-117.5,26.5,NA
-117,26.5,NA
-116.5,26.5,NA
-116,26.5,NA
-115.5,26.5,NA
-115,26.5,NA
-114.5,26.5,NA
-114,26.5,NA
-113.5,26.5,NA
-113,26.5,NA
-112.5,26.5,NA
-112,26.5,NA
-111.5,26.5,NA
-111,26.5,NA
-110.5,26.5,NA
-110,26.5,NA
-109.5,26.5,NA
-109,26.5,NA
-108.5,26.5,NA
-108,26.5,NA
-107.5,26.5,NA
-107,26.5,NA
-106.5,26.5,NA
-106,26.5,NA
-105.5,26.5,NA
-105,26.5,NA
-104.5,26.5,NA
-104,26.5,NA
-103.5,26.5,NA
-103,26.5,NA
-102.5,26.5,NA
-102,26.5,NA
-101.5,26.5,NA
-101,26.5,NA
-100.5,26.5,NA
-100,26.5,NA
-99.5,26.5,NA
-99,26.5,NA
-98.5,26.5,NA
-98,26.5,NA
-97.5,26.5,NA
-97,26.5,NA
-96.5,26.5,NA
-96,26.5,NA
-95.5,26.5,NA
-95,26.5,NA
-94.5,26.5,NA
-94,26.5,NA
-93.5,26.5,NA
-93,26.5,NA
-92.5,26.5,NA
-92,26.5,NA
-91.5,26.5,NA
-91,26.5,NA
-90.5,26.5,NA
-90,26.5,NA
-89.5,26.5,NA
-89,26.5,NA
-88.5,26.5,NA
-88,26.5,NA
-87.5,26.5,NA
-87,26.5,NA
-86.5,26.5,NA
-86,26.5,NA
-85.5,26.5,NA
-85,26.5,NA
-84.5,26.5,NA
-84,26.5,NA
-83.5,26.5,NA
-83,26.5,NA
-82.5,26.5,NA
-82,26.5,NA
-81.5,26.5,NA
-81,26.5,NA
-80.5,26.5,NA
-80,26.5,NA
-79.5,26.5,NA
-79,26.5,NA
-78.5,26.5,NA
-78,26.5,NA
-77.5,26.5,NA
-77,26.5,NA
-76.5,26.5,NA
-76,26.5,NA
-75.5,26.5,NA
-75,26.5,NA
-74.5,26.5,NA
-74,26.5,NA
-73.5,26.5,NA
-73,26.5,NA
-72.5,26.5,NA
-72,26.5,NA
-71.5,26.5,NA
-71,26.5,NA
-70.5,26.5,NA
-70,26.5,NA
-69.5,26.5,NA
-69,26.5,NA
-68.5,26.5,NA
-68,26.5,NA
-67.5,26.5,NA
-67,26.5,NA
-124,27,-999999
-123.5,27,NA
-123,27,-999999
-122.5,27,NA
-122,27,-999999
-121.5,27,NA
-121,27,-999999
-120.5,27,NA
-120,27,-999999
-119.5,27,NA
-119,27,-999999
-118.5,27,NA
-118,27,-999999
-117.5,27,NA
-117,27,-999999
-116.5,27,NA
-116,27,-999999
-115.5,27,NA
-115,27,-999999
-114.5,27,NA
-114,27,-999999
-113.5,27,NA
-113,27,-999999
-112.5,27,NA
-112,27,-999999
-111.5,27,NA
-111,27,-999999
-110.5,27,NA
-110,27,-999999
-109.5,27,NA
-109,27,-999999
-108.5,27,NA
-108,27,-999999
-107.5,27,NA
-107,27,-999999
-106.5,27,NA
-106,27,83607
-105.5,27,NA
-105,27,83607
-104.5,27,NA
-104,27,37155
-103.5,27,NA
-103,27,19821
-102.5,27,NA
-102,27,19821
-101.5,27,NA
-101,27,31426
-100.5,27,NA
-100,27,31426
-99.5,27,NA
-99,27,83076
-98.5,27,NA
-98,27,83076
-97.5,27,NA
-97,27,39577
-96.5,27,NA
-96,27,39577
-95.5,27,NA
-95,27,30039
-94.5,27,NA
-94,27,30039
-93.5,27,NA
-93,27,-999999
-92.5,27,NA
-92,27,-999999
-91.5,27,NA
-91,27,-999999
-90.5,27,NA
-90,27,-999999
-89.5,27,NA
-89,27,-999999
-88.5,27,NA
-88,27,-999999
-87.5,27,NA
-87,27,105785
-86.5,27,NA
-86,27,105785
-85.5,27,NA
-85,27,105785
-84.5,27,NA
-84,27,106641
-83.5,27,NA
-83,27,98668
-82.5,27,NA
-82,27,27617
-81.5,27,NA
-81,27,27617
-80.5,27,NA
-80,27,-999999
-79.5,27,NA
-79,27,-999999
-78.5,27,NA
-78,27,-999999
-77.5,27,NA
-77,27,-999999
-76.5,27,NA
-76,27,-999999
-75.5,27,NA
-75,27,-999999
-74.5,27,NA
-74,27,-999999
-73.5,27,NA
-73,27,-999999
-72.5,27,NA
-72,27,-999999
-71.5,27,NA
-71,27,-999999
-70.5,27,NA
-70,27,-999999
-69.5,27,NA
-69,27,-999999
-68.5,27,NA
-68,27,-999999
-67.5,27,NA
-67,27,-999999
-124,27.5,NA
-123.5,27.5,NA
-123,27.5,NA
-122.5,27.5,NA
-122,27.5,NA
-121.5,27.5,NA
-121,27.5,NA
-120.5,27.5,NA
-120,27.5,NA
-119.5,27.5,NA
-119,27.5,NA
-118.5,27.5,NA
-118,27.5,NA
-117.5,27.5,NA
-117,27.5,NA
-116.5,27.5,NA
-116,27.5,NA
-115.5,27.5,NA
-115,27.5,NA
-114.5,27.5,NA
-114,27.5,NA
-113.5,27.5,NA
-113,27.5,NA
-112.5,27.5,NA
-112,27.5,NA
-111.5,27.5,NA
-111,27.5,NA
-110.5,27.5,NA
-110,27.5,NA
-109.5,27.5,NA
-109,27.5,NA
-108.5,27.5,NA
-108,27.5,NA
-107.5,27.5,NA
-107,27.5,NA
-106.5,27.5,NA
-106,27.5,NA
-105.5,27.5,NA
-105,27.5,NA
-104.5,27.5,NA
-104,27.5,NA
-103.5,27.5,NA
-103,27.5,NA
-102.5,27.5,NA
-102,27.5,NA
-101.5,27.5,NA
-101,27.5,NA
-100.5,27.5,NA
-100,27.5,NA
-99.5,27.5,NA
-99,27.5,NA
-98.5,27.5,NA
-98,27.5,NA
-97.5,27.5,NA
-97,27.5,NA
-96.5,27.5,NA
-96,27.5,NA
-95.5,27.5,NA
-95,27.5,NA
-94.5,27.5,NA
-94,27.5,NA
-93.5,27.5,NA
-93,27.5,NA
-92.5,27.5,NA
-92,27.5,NA
-91.5,27.5,NA
-91,27.5,NA
-90.5,27.5,NA
-90,27.5,NA
-89.5,27.5,NA
-89,27.5,NA
-88.5,27.5,NA
-88,27.5,NA
-87.5,27.5,NA
-87,27.5,NA
-86.5,27.5,NA
-86,27.5,NA
-85.5,27.5,NA
-85,27.5,NA
-84.5,27.5,NA
-84,27.5,NA
-83.5,27.5,NA
-83,27.5,NA
-82.5,27.5,NA
-82,27.5,NA
-81.5,27.5,NA
-81,27.5,NA
-80.5,27.5,NA
-80,27.5,NA
-79.5,27.5,NA
-79,27.5,NA
-78.5,27.5,NA
-78,27.5,NA
-77.5,27.5,NA
-77,27.5,NA
-76.5,27.5,NA
-76,27.5,NA
-75.5,27.5,NA
-75,27.5,NA
-74.5,27.5,NA
-74,27.5,NA
-73.5,27.5,NA
-73,27.5,NA
-72.5,27.5,NA
-72,27.5,NA
-71.5,27.5,NA
-71,27.5,NA
-70.5,27.5,NA
-70,27.5,NA
-69.5,27.5,NA
-69,27.5,NA
-68.5,27.5,NA
-68,27.5,NA
-67.5,27.5,NA
-67,27.5,NA
-124,28,-999999
-123.5,28,NA
-123,28,-999999
-122.5,28,NA
-122,28,-999999
-121.5,28,NA
-121,28,-999999
-120.5,28,NA
-120,28,-999999
-119.5,28,NA
-119,28,-999999
-118.5,28,NA
-118,28,-999999
-117.5,28,NA
-117,28,-999999
-116.5,28,NA
-116,28,-999999
-115.5,28,NA
-115,28,-999999
-114.5,28,NA
-114,28,-999999
-113.5,28,NA
-113,28,-999999
-112.5,28,NA
-112,28,-999999
-111.5,28,NA
-111,28,-999999
-110.5,28,NA
-110,28,-999999
-109.5,28,NA
-109,28,-999999
-108.5,28,NA
-108,28,-999999
-107.5,28,NA
-107,28,-999999
-106.5,28,NA
-106,28,37155
-105.5,28,NA
-105,28,37155
-104.5,28,NA
-104,28,86885
-103.5,28,NA
-103,28,118424
-102.5,28,NA
-102,28,19821
-101.5,28,NA
-101,28,19821
-100.5,28,NA
-100,28,31426
-99.5,28,NA
-99,28,31426
-98.5,28,NA
-98,28,31426
-97.5,28,NA
-97,28,137677
-96.5,28,NA
-96,28,39577
-95.5,28,NA
-95,28,39400
-94.5,28,NA
-94,28,39400
-93.5,28,NA
-93,28,-999999
-92.5,28,NA
-92,28,-999999
-91.5,28,NA
-91,28,-999999
-90.5,28,NA
-90,28,-999999
-89.5,28,NA
-89,28,-999999
-88.5,28,NA
-88,28,-999999
-87.5,28,NA
-87,28,137146
-86.5,28,NA
-86,28,126928
-85.5,28,NA
-85,28,126928
-84.5,28,NA
-84,28,126928
-83.5,28,NA
-83,28,27617
-82.5,28,NA
-82,28,27617
-81.5,28,NA
-81,28,27617
-80.5,28,NA
-80,28,-999999
-79.5,28,NA
-79,28,-999999
-78.5,28,NA
-78,28,-999999
-77.5,28,NA
-77,28,-999999
-76.5,28,NA
-76,28,-999999
-75.5,28,NA
-75,28,-999999
-74.5,28,NA
-74,28,-999999
-73.5,28,NA
-73,28,-999999
-72.5,28,NA
-72,28,-999999
-71.5,28,NA
-71,28,-999999
-70.5,28,NA
-70,28,-999999
-69.5,28,NA
-69,28,-999999
-68.5,28,NA
-68,28,-999999
-67.5,28,NA
-67,28,-999999
-124,28.5,NA
-123.5,28.5,NA
-123,28.5,NA
-122.5,28.5,NA
-122,28.5,NA
-121.5,28.5,NA
-121,28.5,NA
-120.5,28.5,NA
-120,28.5,NA
-119.5,28.5,NA
-119,28.5,NA
-118.5,28.5,NA
-118,28.5,NA
-117.5,28.5,NA
-117,28.5,NA
-116.5,28.5,NA
-116,28.5,NA
-115.5,28.5,NA
-115,28.5,NA
-114.5,28.5,NA
-114,28.5,NA
-113.5,28.5,NA
-113,28.5,NA
-112.5,28.5,NA
-112,28.5,NA
-111.5,28.5,NA
-111,28.5,NA
-110.5,28.5,NA
-110,28.5,NA
-109.5,28.5,NA
-109,28.5,NA
-108.5,28.5,NA
-108,28.5,NA
-107.5,28.5,NA
-107,28.5,NA
-106.5,28.5,NA
-106,28.5,NA
-105.5,28.5,NA
-105,28.5,NA
-104.5,28.5,NA
-104,28.5,NA
-103.5,28.5,NA
-103,28.5,NA
-102.5,28.5,NA
-102,28.5,NA
-101.5,28.5,NA
-101,28.5,NA
-100.5,28.5,NA
-100,28.5,NA
-99.5,28.5,NA
-99,28.5,NA
-98.5,28.5,NA
-98,28.5,NA
-97.5,28.5,NA
-97,28.5,NA
-96.5,28.5,NA
-96,28.5,NA
-95.5,28.5,NA
-95,28.5,NA
-94.5,28.5,NA
-94,28.5,NA
-93.5,28.5,NA
-93,28.5,NA
-92.5,28.5,NA
-92,28.5,NA
-91.5,28.5,NA
-91,28.5,NA
-90.5,28.5,NA
-90,28.5,NA
-89.5,28.5,NA
-89,28.5,NA
-88.5,28.5,NA
-88,28.5,NA
-87.5,28.5,NA
-87,28.5,NA
-86.5,28.5,NA
-86,28.5,NA
-85.5,28.5,NA
-85,28.5,NA
-84.5,28.5,NA
-84,28.5,NA
-83.5,28.5,NA
-83,28.5,NA
-82.5,28.5,NA
-82,28.5,NA
-81.5,28.5,NA
-81,28.5,NA
-80.5,28.5,NA
-80,28.5,NA
-79.5,28.5,NA
-79,28.5,NA
-78.5,28.5,NA
-78,28.5,NA
-77.5,28.5,NA
-77,28.5,NA
-76.5,28.5,NA
-76,28.5,NA
-75.5,28.5,NA
-75,28.5,NA
-74.5,28.5,NA
-74,28.5,NA
-73.5,28.5,NA
-73,28.5,NA
-72.5,28.5,NA
-72,28.5,NA
-71.5,28.5,NA
-71,28.5,NA
-70.5,28.5,NA
-70,28.5,NA
-69.5,28.5,NA
-69,28.5,NA
-68.5,28.5,NA
-68,28.5,NA
-67.5,28.5,NA
-67,28.5,NA
-124,29,-999999
-123.5,29,NA
-123,29,-999999
-122.5,29,NA
-122,29,-999999
-121.5,29,NA
-121,29,-999999
-120.5,29,NA
-120,29,-999999
-119.5,29,NA
-119,29,-999999
-118.5,29,NA
-118,29,-999999
-117.5,29,NA
-117,29,-999999
-116.5,29,NA
-116,29,-999999
-115.5,29,NA
-115,29,-999999
-114.5,29,NA
-114,29,-999999
-113.5,29,NA
-113,29,-999999
-112.5,29,NA
-112,29,-999999
-111.5,29,NA
-111,29,-999999
-110.5,29,NA
-110,29,-999999
-109.5,29,NA
-109,29,-999999
-108.5,29,NA
-108,29,-999999
-107.5,29,NA
-107,29,-999999
-106.5,29,NA
-106,29,86885
-105.5,29,NA
-105,29,118424
-104.5,29,NA
-104,29,118424
-103.5,29,NA
-103,29,118424
-102.5,29,NA
-102,29,118424
-101.5,29,NA
-101,29,19821
-100.5,29,NA
-100,29,19821
-99.5,29,NA
-99,29,118424
-98.5,29,NA
-98,29,84109
-97.5,29,NA
-97,29,39400
-96.5,29,NA
-96,29,39400
-95.5,29,NA
-95,29,39400
-94.5,29,NA
-94,29,39400
-93.5,29,NA
-93,29,39577
-92.5,29,NA
-92,29,39577
-91.5,29,NA
-91,29,30039
-90.5,29,NA
-90,29,30039
-89.5,29,NA
-89,29,30039
-88.5,29,NA
-88,29,-999999
-87.5,29,NA
-87,29,83607
-86.5,29,NA
-86,29,83607
-85.5,29,NA
-85,29,83607
-84.5,29,NA
-84,29,27617
-83.5,29,NA
-83,29,27617
-82.5,29,NA
-82,29,27617
-81.5,29,NA
-81,29,27617
-80.5,29,NA
-80,29,-999999
-79.5,29,NA
-79,29,-999999
-78.5,29,NA
-78,29,-999999
-77.5,29,NA
-77,29,-999999
-76.5,29,NA
-76,29,-999999
-75.5,29,NA
-75,29,-999999
-74.5,29,NA
-74,29,-999999
-73.5,29,NA
-73,29,-999999
-72.5,29,NA
-72,29,-999999
-71.5,29,NA
-71,29,-999999
-70.5,29,NA
-70,29,-999999
-69.5,29,NA
-69,29,-999999
-68.5,29,NA
-68,29,-999999
-67.5,29,NA
-67,29,-999999
-124,29.5,NA
-123.5,29.5,NA
-123,29.5,NA
-122.5,29.5,NA
-122,29.5,NA
-121.5,29.5,NA
-121,29.5,NA
-120.5,29.5,NA
-120,29.5,NA
-119.5,29.5,NA
-119,29.5,NA
-118.5,29.5,NA
-118,29.5,NA
-117.5,29.5,NA
-117,29.5,NA
-116.5,29.5,NA
-116,29.5,NA
-115.5,29.5,NA
-115,29.5,NA
-114.5,29.5,NA
-114,29.5,NA
-113.5,29.5,NA
-113,29.5,NA
-112.5,29.5,NA
-112,29.5,NA
-111.5,29.5,NA
-111,29.5,NA
-110.5,29.5,NA
-110,29.5,NA
-109.5,29.5,NA
-109,29.5,NA
-108.5,29.5,NA
-108,29.5,NA
-107.5,29.5,NA
-107,29.5,NA
-106.5,29.5,NA
-106,29.5,NA
-105.5,29.5,NA
-105,29.5,NA
-104.5,29.5,NA
-104,29.5,NA
-103.5,29.5,NA
-103,29.5,NA
-102.5,29.5,NA
-102,29.5,NA
-101.5,29.5,NA
-101,29.5,NA
-100.5,29.5,NA
-100,29.5,NA
-99.5,29.5,NA
-99,29.5,NA
-98.5,29.5,NA
-98,29.5,NA
-97.5,29.5,NA
-97,29.5,NA
-96.5,29.5,NA
-96,29.5,NA
-95.5,29.5,NA
-95,29.5,NA
-94.5,29.5,NA
-94,29.5,NA
-93.5,29.5,NA
-93,29.5,NA
-92.5,29.5,NA
-92,29.5,NA
-91.5,29.5,NA
-91,29.5,NA
-90.5,29.5,NA
-90,29.5,NA
-89.5,29.5,NA
-89,29.5,NA
-88.5,29.5,NA
-88,29.5,NA
-87.5,29.5,NA
-87,29.5,NA
-86.5,29.5,NA
-86,29.5,NA
-85.5,29.5,NA
-85,29.5,NA
-84.5,29.5,NA
-84,29.5,NA
-83.5,29.5,NA
-83,29.5,NA
-82.5,29.5,NA
-82,29.5,NA
-81.5,29.5,NA
-81,29.5,NA
-80.5,29.5,NA
-80,29.5,NA
-79.5,29.5,NA
-79,29.5,NA
-78.5,29.5,NA
-78,29.5,NA
-77.5,29.5,NA
-77,29.5,NA
-76.5,29.5,NA
-76,29.5,NA
-75.5,29.5,NA
-75,29.5,NA
-74.5,29.5,NA
-74,29.5,NA
-73.5,29.5,NA
-73,29.5,NA
-72.5,29.5,NA
-72,29.5,NA
-71.5,29.5,NA
-71,29.5,NA
-70.5,29.5,NA
-70,29.5,NA
-69.5,29.5,NA
-69,29.5,NA
-68.5,29.5,NA
-68,29.5,NA
-67.5,29.5,NA
-67,29.5,NA
-124,30,-999999
-123.5,30,NA
-123,30,-999999
-122.5,30,NA
-122,30,-999999
-121.5,30,NA
-121,30,-999999
-120.5,30,NA
-120,30,-999999
-119.5,30,NA
-119,30,-999999
-118.5,30,NA
-118,30,-999999
-117.5,30,NA
-117,30,-999999
-116.5,30,NA
-116,30,-999999
-115.5,30,NA
-115,30,-999999
-114.5,30,NA
-114,30,-999999
-113.5,30,NA
-113,30,-999999
-112.5,30,NA
-112,30,-999999
-111.5,30,NA
-111,30,-999999
-110.5,30,NA
-110,30,-999999
-109.5,30,NA
-109,30,-999999
-108.5,30,NA
-108,30,-999999
-107.5,30,NA
-107,30,-999999
-106.5,30,NA
-106,30,118424
-105.5,30,NA
-105,30,118424
-104.5,30,NA
-104,30,118424
-103.5,30,NA
-103,30,118424
-102.5,30,NA
-102,30,118424
-101.5,30,NA
-101,30,118424
-100.5,30,NA
-100,30,19821
-99.5,30,NA
-99,30,19821
-98.5,30,NA
-98,30,19821
-97.5,30,NA
-97,30,39400
-96.5,30,NA
-96,30,39400
-95.5,30,NA
-95,30,39400
-94.5,30,NA
-94,30,98165
-93.5,30,NA
-93,30,39577
-92.5,30,NA
-92,30,39577
-91.5,30,NA
-91,30,39577
-90.5,30,NA
-90,30,39577
-89.5,30,NA
-89,30,39577
-88.5,30,NA
-88,30,-999999
-87.5,30,NA
-87,30,30039
-86.5,30,NA
-86,30,27617
