lon,lat,next_t_ecl
-85.5,30,NA
-85,30,27617
-84.5,30,NA
-84,30,27617
-83.5,30,NA
-83,30,27617
-82.5,30,NA
-82,30,83607
-81.5,30,NA
-81,30,98165
-80.5,30,NA
-80,30,-999999
-79.5,30,NA
-79,30,-999999
-78.5,30,NA
-78,30,-999999
-77.5,30,NA
-77,30,-999999
-76.5,30,NA
-76,30,-999999
-75.5,30,NA
-75,30,-999999
-74.5,30,NA
-74,30,-999999
-73.5,30,NA
-73,30,-999999
-72.5,30,NA
-72,30,-999999
-71.5,30,NA
-71,30,-999999
-70.5,30,NA
-70,30,-999999
-69.5,30,NA
-69,30,-999999
-68.5,30,NA
-68,30,-999999
-67.5,30,NA
-67,30,-999999
-124,30.5,NA
-123.5,30.5,NA
-123,30.5,NA
-122.5,30.5,NA
-122,30.5,NA
-121.5,30.5,NA
-121,30.5,NA
-120.5,30.5,NA
-120,30.5,NA
-119.5,30.5,NA
-119,30.5,NA
-118.5,30.5,NA
-118,30.5,NA
-117.5,30.5,NA
-117,30.5,NA
-116.5,30.5,NA
-116,30.5,NA
-115.5,30.5,NA
-115,30.5,NA
-114.5,30.5,NA
-114,30.5,NA
-113.5,30.5,NA
-113,30.5,NA
-112.5,30.5,NA
-112,30.5,NA
-111.5,30.5,NA
-111,30.5,NA
-110.5,30.5,NA
-110,30.5,NA
-109.5,30.5,NA
-109,30.5,NA
-108.5,30.5,NA
-108,30.5,NA
-107.5,30.5,NA
-107,30.5,NA
-106.5,30.5,NA
-106,30.5,NA
-105.5,30.5,NA
-105,30.5,NA
-104.5,30.5,NA
-104,30.5,NA
-103.5,30.5,NA
-103,30.5,NA
-102.5,30.5,NA
-102,30.5,NA
-101.5,30.5,NA
-101,30.5,NA
-100.5,30.5,NA
-100,30.5,NA
-99.5,30.5,NA
-99,30.5,NA
-98.5,30.5,NA
-98,30.5,NA
-97.5,30.5,NA
-97,30.5,NA
-96.5,30.5,NA
-96,30.5,NA
-95.5,30.5,NA
-95,30.5,NA
-94.5,30.5,NA
-94,30.5,NA
-93.5,30.5,NA
-93,30.5,NA
-92.5,30.5,NA
-92,30.5,NA
-91.5,30.5,NA
-91,30.5,NA
-90.5,30.5,NA
-90,30.5,NA
-89.5,30.5,NA
-89,30.5,NA
-88.5,30.5,NA
-88,30.5,NA
-87.5,30.5,NA
-87,30.5,NA
-86.5,30.5,NA
-86,30.5,NA
-85.5,30.5,NA
-85,30.5,NA
-84.5,30.5,NA
-84,30.5,NA
-83.5,30.5,NA
-83,30.5,NA
-82.5,30.5,NA
-82,30.5,NA
-81.5,30.5,NA
-81,30.5,NA
-80.5,30.5,NA
-80,30.5,NA
-79.5,30.5,NA
-79,30.5,NA
-78.5,30.5,NA
-78,30.5,NA
-77.5,30.5,NA
-77,30.5,NA
-76.5,30.5,NA
-76,30.5,NA
-75.5,30.5,NA
-75,30.5,NA
-74.5,30.5,NA
-74,30.5,NA
-73.5,30.5,NA
-73,30.5,NA
-72.5,30.5,NA
-72,30.5,NA
-71.5,30.5,NA
-71,30.5,NA
-70.5,30.5,NA
-70,30.5,NA
-69.5,30.5,NA
-69,30.5,NA
-68.5,30.5,NA
-68,30.5,NA
-67.5,30.5,NA
-67,30.5,NA
-124,31,-999999
-123.5,31,NA
-123,31,-999999
-122.5,31,NA
-122,31,-999999
-121.5,31,NA
-121,31,-999999
-120.5,31,NA
-120,31,-999999
-119.5,31,NA
-119,31,-999999
-118.5,31,NA
-118,31,-999999
-117.5,31,NA
-117,31,-999999
-116.5,31,NA
-116,31,-999999
-115.5,31,NA
-115,31,-999999
-114.5,31,NA
-114,31,-999999
-113.5,31,NA
-113,31,-999999
-112.5,31,NA
-112,31,-999999
-111.5,31,NA
-111,31,-999999
-110.5,31,NA
-110,31,-999999
-109.5,31,NA
-109,31,-999999
-108.5,31,NA
-108,31,-999999
-107.5,31,NA
-107,31,-999999
-106.5,31,NA
-106,31,71470
-105.5,31,NA
-105,31,71470
-104.5,31,NA
-104,31,71470
-103.5,31,NA
-103,31,71470
-102.5,31,NA
-102,31,71470
-101.5,31,NA
-101,31,71470
-100.5,31,NA
-100,31,98165
-99.5,31,NA
-99,31,19821
-98.5,31,NA
-98,31,19821
-97.5,31,NA
-97,31,19821
-96.5,31,NA
-96,31,39400
-95.5,31,NA
-95,31,98165
-94.5,31,NA
-94,31,84109
-93.5,31,NA
-93,31,98165
-92.5,31,NA
-92,31,98165
-91.5,31,NA
-91,31,39577
-90.5,31,NA
-90,31,39577
-89.5,31,NA
-89,31,39577
-88.5,31,39577
-88,31,27617
-87.5,31,27617
-87,31,27617
-86.5,31,27617
-86,31,27617
-85.5,31,27617
-85,31,27617
-84.5,31,27617
-84,31,27617
-83.5,31,30039
-83,31,30039
-82.5,31,30039
-82,31,30039
-81.5,31,83607
-81,31,83607
-80.5,31,83607
-80,31,-999999
-79.5,31,NA
-79,31,-999999
-78.5,31,NA
-78,31,-999999
-77.5,31,NA
-77,31,-999999
-76.5,31,NA
-76,31,-999999
-75.5,31,NA
-75,31,-999999
-74.5,31,NA
-74,31,-999999
-73.5,31,NA
-73,31,-999999
-72.5,31,NA
-72,31,-999999
-71.5,31,NA
-71,31,-999999
-70.5,31,NA
-70,31,-999999
-69.5,31,NA
-69,31,-999999
-68.5,31,NA
-68,31,-999999
-67.5,31,NA
-67,31,-999999
-124,31.5,NA
-123.5,31.5,NA
-123,31.5,NA
-122.5,31.5,NA
-122,31.5,NA
-121.5,31.5,NA
-121,31.5,NA
-120.5,31.5,NA
-120,31.5,NA
-119.5,31.5,NA
-119,31.5,NA
-118.5,31.5,NA
-118,31.5,NA
-117.5,31.5,NA
-117,31.5,NA
-116.5,31.5,NA
-116,31.5,NA
-115.5,31.5,NA
-115,31.5,NA
-114.5,31.5,212361
-114,31.5,310638
-113.5,31.5,310638
-113,31.5,317223
-112.5,31.5,109417
-112,31.5,109417
-111.5,31.5,109417
-111,31.5,100587
-110.5,31.5,86885
-110,31.5,86885
-109.5,31.5,86885
-109,31.5,71470
-108.5,31.5,71470
-108,31.5,71470
-107.5,31.5,71470
-107,31.5,71470
-106.5,31.5,71470
-106,31.5,71470
-105.5,31.5,71470
-105,31.5,71470
-104.5,31.5,71470
-104,31.5,71470
-103.5,31.5,71470
-103,31.5,19644
-102.5,31.5,19644
-102,31.5,19644
-101.5,31.5,19644
-101,31.5,19644
-100.5,31.5,19644
-100,31.5,39400
-99.5,31.5,39400
-99,31.5,19821
-98.5,31.5,19821
-98,31.5,19821
-97.5,31.5,19821
-97,31.5,19821
-96.5,31.5,19821
-96,31.5,71470
-95.5,31.5,71470
-95,31.5,71470
-94.5,31.5,71470
-94,31.5,71470
-93.5,31.5,71470
-93,31.5,84109
-92.5,31.5,84109
-92,31.5,98165
-91.5,31.5,98165
-91,31.5,98165
-90.5,31.5,98165
-90,31.5,39577
-89.5,31.5,39577
-89,31.5,27617
-88.5,31.5,27617
-88,31.5,27617
-87.5,31.5,27617
-87,31.5,27617
-86.5,31.5,27617
-86,31.5,27617
-85.5,31.5,27617
-85,31.5,27617
-84.5,31.5,27617
-84,31.5,30039
-83.5,31.5,30039
-83,31.5,30039
-82.5,31.5,30039
-82,31.5,30039
-81.5,31.5,30039
-81,31.5,30039
-80.5,31.5,NA
-80,31.5,NA
-79.5,31.5,NA
-79,31.5,NA
-78.5,31.5,NA
-78,31.5,NA
-77.5,31.5,NA
-77,31.5,NA
-76.5,31.5,NA
-76,31.5,NA
-75.5,31.5,NA
-75,31.5,NA
-74.5,31.5,NA
-74,31.5,NA
-73.5,31.5,NA
-73,31.5,NA
-72.5,31.5,NA
-72,31.5,NA
-71.5,31.5,NA
-71,31.5,NA
-70.5,31.5,NA
-70,31.5,NA
-69.5,31.5,NA
-69,31.5,NA
-68.5,31.5,NA
-68,31.5,NA
-67.5,31.5,NA
-67,31.5,NA
-124,32,-999999
-123.5,32,NA
-123,32,-999999
-122.5,32,NA
-122,32,-999999
-121.5,32,NA
-121,32,-999999
-120.5,32,NA
-120,32,-999999
-119.5,32,NA
-119,32,-999999
-118.5,32,NA
-118,32,-999999
-117.5,32,NA
-117,32,-999999
-116.5,32,NA
-116,32,-999999
-115.5,32,NA
-115,32,-999999
-114.5,32,212361
-114,32,212361
-113.5,32,165407
-113,32,109417
-112.5,32,109417
-112,32,109417
-111.5,32,165407
-111,32,86885
-110.5,32,86885
-110,32,86885
-109.5,32,86885
-109,32,71470
-108.5,32,71470
-108,32,71470
-107.5,32,71470
-107,32,71470
-106.5,32,71470
-106,32,71470
-105.5,32,71470
-105,32,71470
-104.5,32,71470
-104,32,71470
-103.5,32,19644
-103,32,19644
-102.5,32,19644
-102,32,19644
-101.5,32,19644
-101,32,19644
-100.5,32,39400
-100,32,39400
-99.5,32,39400
-99,32,39400
-98.5,32,19821
-98,32,19821
-97.5,32,19821
-97,32,19821
-96.5,32,19821
-96,32,19821
-95.5,32,71470
-95,32,71470
-94.5,32,71470
-94,32,71470
-93.5,32,71470
-93,32,71470
-92.5,32,71470
-92,32,71470
-91.5,32,71470
-91,32,71470
-90.5,32,71470
-90,32,27617
-89.5,32,27617
-89,32,27617
-88.5,32,27617
-88,32,27617
-87.5,32,27617
-87,32,27617
-86.5,32,27617
-86,32,27617
-85.5,32,27617
-85,32,39577
-84.5,32,39577
-84,32,71470
-83.5,32,30039
-83,32,30039
-82.5,32,30039
-82,32,30039
-81.5,32,30039
-81,32,30039
-80.5,32,NA
-80,32,-999999
-79.5,32,NA
-79,32,-999999
-78.5,32,NA
-78,32,-999999
-77.5,32,NA
-77,32,-999999
-76.5,32,NA
-76,32,-999999
-75.5,32,NA
-75,32,-999999
-74.5,32,NA
-74,32,-999999
-73.5,32,NA
-73,32,-999999
-72.5,32,NA
-72,32,-999999
-71.5,32,NA
-71,32,-999999
-70.5,32,NA
-70,32,-999999
-69.5,32,NA
-69,32,-999999
-68.5,32,NA
-68,32,-999999
-67.5,32,NA
-67,32,-999999
-124,32.5,NA
-123.5,32.5,NA
-123,32.5,NA
-122.5,32.5,NA
-122,32.5,NA
-121.5,32.5,NA
-121,32.5,NA
-120.5,32.5,NA
-120,32.5,NA
-119.5,32.5,NA
-119,32.5,NA
-118.5,32.5,NA
-118,32.5,NA
-117.5,32.5,NA
-117,32.5,NA
-116.5,32.5,NA
-116,32.5,NA
-115.5,32.5,NA
-115,32.5,NA
-114.5,32.5,86029
-114,32.5,86029
-113.5,32.5,109417
-113,32.5,109417
-112.5,32.5,109417
-112,32.5,165407
-111.5,32.5,86885
-111,32.5,86885
-110.5,32.5,86885
-110,32.5,86885
-109.5,32.5,100587
-109,32.5,71470
-108.5,32.5,71470
-108,32.5,71470
-107.5,32.5,71470
-107,32.5,71470
-106.5,32.5,71470
-106,32.5,71470
-105.5,32.5,71470
-105,32.5,71470
-104.5,32.5,71470
-104,32.5,19644
-103.5,32.5,19644
-103,32.5,19644
-102.5,32.5,19644
-102,32.5,19644
-101.5,32.5,19644
-101,32.5,39400
-100.5,32.5,39400
-100,32.5,39400
-99.5,32.5,39400
-99,32.5,39400
-98.5,32.5,39400
-98,32.5,39400
-97.5,32.5,19821
-97,32.5,19821
-96.5,32.5,19821
-96,32.5,19821
-95.5,32.5,19821
-95,32.5,19821
-94.5,32.5,71470
-94,32.5,71470
-93.5,32.5,71470
-93,32.5,71470
-92.5,32.5,71470
-92,32.5,71470
-91.5,32.5,71470
-91,32.5,27617
-90.5,32.5,27617
-90,32.5,27617
-89.5,32.5,27617
-89,32.5,27617
-88.5,32.5,27617
-88,32.5,27617
-87.5,32.5,27617
-87,32.5,27617
-86.5,32.5,27617
-86,32.5,39577
-85.5,32.5,39577
-85,32.5,39577
-84.5,32.5,39577
-84,32.5,39577
-83.5,32.5,39577
-83,32.5,71470
-82.5,32.5,71470
-82,32.5,71470
-81.5,32.5,30039
-81,32.5,30039
-80.5,32.5,30039
-80,32.5,30039
-79.5,32.5,17399
-79,32.5,17399
-78.5,32.5,NA
-78,32.5,NA
-77.5,32.5,NA
-77,32.5,NA
-76.5,32.5,NA
-76,32.5,NA
-75.5,32.5,NA
-75,32.5,NA
-74.5,32.5,NA
-74,32.5,NA
-73.5,32.5,NA
-73,32.5,NA
-72.5,32.5,NA
-72,32.5,NA
-71.5,32.5,NA
-71,32.5,NA
-70.5,32.5,NA
-70,32.5,NA
-69.5,32.5,NA
-69,32.5,NA
-68.5,32.5,NA
-68,32.5,NA
-67.5,32.5,NA
-67,32.5,NA
-124,33,49795
-123.5,33,59156
-123,33,59156
-122.5,33,55346
-122,33,55346
-121.5,33,55346
-121,33,55346
-120.5,33,55346
-120,33,55346
-119.5,33,55346
-119,33,55346
-118.5,33,59156
-118,33,59156
-117.5,33,59156
-117,33,67306
-116.5,33,67306
-116,33,67306
-115.5,33,67306
-115,33,67306
-114.5,33,67306
-114,33,86029
-113.5,33,86029
-113,33,86029
-112.5,33,86029
-112,33,86885
-111.5,33,86885
-111,33,86885
-110.5,33,86885
-110,33,165407
-109.5,33,301631
-109,33,100587
-108.5,33,100587
-108,33,102832
-107.5,33,98165
-107,33,98165
-106.5,33,98165
-106,33,71470
-105.5,33,71470
-105,33,19644
-104.5,33,19644
-104,33,19644
-103.5,33,19644
-103,33,19644
-102.5,33,19644
-102,33,19644
-101.5,33,39400
-101,33,39400
-100.5,33,39400
-100,33,39400
-99.5,33,39400
-99,33,39400
-98.5,33,39400
-98,33,71470
-97.5,33,71470
-97,33,19821
-96.5,33,19821
-96,33,19821
-95.5,33,19821
-95,33,19821
-94.5,33,19821
-94,33,71470
-93.5,33,71470
-93,33,71470
-92.5,33,71470
-92,33,27617
-91.5,33,27617
-91,33,27617
-90.5,33,27617
-90,33,27617
-89.5,33,27617
-89,33,27617
-88.5,33,27617
-88,33,27617
-87.5,33,27617
-87,33,27617
-86.5,33,39577
-86,33,39577
-85.5,33,39577
-85,33,39577
-84.5,33,39577
-84,33,39577
-83.5,33,39577
-83,33,39577
-82.5,33,39577
-82,33,39577
-81.5,33,67129
-81,33,67129
-80.5,33,17399
-80,33,17399
-79.5,33,17399
-79,33,17399
-78.5,33,NA
-78,33,-999999
-77.5,33,NA
-77,33,-999999
-76.5,33,NA
-76,33,-999999
-75.5,33,NA
-75,33,-999999
-74.5,33,NA
-74,33,-999999
-73.5,33,NA
-73,33,-999999
-72.5,33,NA
-72,33,-999999
-71.5,33,NA
-71,33,-999999
-70.5,33,NA
-70,33,-999999
-69.5,33,NA
-69,33,-999999
-68.5,33,NA
-68,33,-999999
-67.5,33,NA
-67,33,-999999
-124,33.5,49795
-123.5,33.5,49795
-123,33.5,49795
-122.5,33.5,59156
-122,33.5,59156
-121.5,33.5,59156
-121,33.5,55346
-120.5,33.5,55346
-120,33.5,55346
-119.5,33.5,55346
-119,33.5,55346
-118.5,33.5,55346
-118,33.5,55346
-117.5,33.5,55346
-117,33.5,67306
-116.5,33.5,67306
-116,33.5,67306
-115.5,33.5,67306
-115,33.5,67306
-114.5,33.5,67306
-114,33.5,67306
-113.5,33.5,67306
-113,33.5,86029
-112.5,33.5,86029
-112,33.5,86029
-111.5,33.5,86029
-111,33.5,86885
-110.5,33.5,212361
-110,33.5,212361
-109.5,33.5,259846
-109,33.5,98165
-108.5,33.5,98165
-108,33.5,98165
-107.5,33.5,98165
-107,33.5,98165
-106.5,33.5,98165
-106,33.5,98165
-105.5,33.5,19644
-105,33.5,19644
-104.5,33.5,19644
-104,33.5,19644
-103.5,33.5,19644
-103,33.5,19644
-102.5,33.5,39400
-102,33.5,39400
-101.5,33.5,39400
-101,33.5,39400
-100.5,33.5,39400
-100,33.5,39400
-99.5,33.5,39400
-99,33.5,71470
-98.5,33.5,71470
-98,33.5,71470
-97.5,33.5,71470
-97,33.5,71470
-96.5,33.5,19821
-96,33.5,19821
-95.5,33.5,19821
-95,33.5,19821
-94.5,33.5,19821
-94,33.5,19821
-93.5,33.5,71470
-93,33.5,27617
-92.5,33.5,27617
-92,33.5,27617
-91.5,33.5,27617
-91,33.5,27617
-90.5,33.5,27617
-90,33.5,27617
-89.5,33.5,27617
-89,33.5,27617
-88.5,33.5,27617
-88,33.5,27617
-87.5,33.5,71470
-87,33.5,71470
-86.5,33.5,71470
-86,33.5,39577
-85.5,33.5,39577
-85,33.5,39577
-84.5,33.5,39577
-84,33.5,39577
-83.5,33.5,39577
-83,33.5,39577
-82.5,33.5,39577
-82,33.5,39577
-81.5,33.5,17399
-81,33.5,17399
-80.5,33.5,17399
-80,33.5,17399
-79.5,33.5,17399
-79,33.5,71470
-78.5,33.5,NA
-78,33.5,NA
-77.5,33.5,NA
-77,33.5,NA
-76.5,33.5,NA
-76,33.5,NA
-75.5,33.5,NA
-75,33.5,NA
-74.5,33.5,NA
-74,33.5,NA
-73.5,33.5,NA
-73,33.5,NA
-72.5,33.5,NA
-72,33.5,NA
-71.5,33.5,NA
-71,33.5,NA
-70.5,33.5,NA
-70,33.5,NA
-69.5,33.5,NA
-69,33.5,NA
-68.5,33.5,NA
-68,33.5,NA
-67.5,33.5,NA
-67,33.5,NA
-124,34,49795
-123.5,34,49795
-123,34,49795
-122.5,34,49795
-122,34,59156
-121.5,34,59156
-121,34,59156
-120.5,34,59156
-120,34,59156
-119.5,34,55346
-119,34,55346
-118.5,34,55346
-118,34,55346
-117.5,34,55346
-117,34,55346
-116.5,34,55346
-116,34,55346
-115.5,34,67306
-115,34,67306
-114.5,34,67306
-114,34,67306
-113.5,34,67306
-113,34,67306
-112.5,34,67306
-112,34,67306
-111.5,34,86029
-111,34,86029
-110.5,34,86029
-110,34,86029
-109.5,34,98165
-109,34,98165
-108.5,34,98165
-108,34,98165
-107.5,34,98165
-107,34,98165
-106.5,34,19644
-106,34,19644
-105.5,34,19644
-105,34,19644
-104.5,34,19644
-104,34,19644
-103.5,34,19644
-103,34,39400
-102.5,34,39400
-102,34,39400
-101.5,34,39400
-101,34,39400
-100.5,34,39400
-100,34,39400
-99.5,34,108561
-99,34,108561
-98.5,34,108561
-98,34,108561
-97.5,34,108561
-97,34,108561
-96.5,34,108561
-96,34,19821
-95.5,34,19821
-95,34,19821
-94.5,34,19821
-94,34,19821
-93.5,34,19821
-93,34,27617
-92.5,34,27617
-92,34,27617
-91.5,34,27617
-91,34,27617
-90.5,34,27617
-90,34,27617
-89.5,34,27617
-89,34,27617
-88.5,34,71470
-88,34,71470
-87.5,34,71470
-87,34,71470
-86.5,34,71470
-86,34,71470
-85.5,34,71470
-85,34,39577
-84.5,34,39577
-84,34,39577
-83.5,34,39577
-83,34,39577
-82.5,34,17399
-82,34,17399
-81.5,34,17399
-81,34,17399
-80.5,34,17399
-80,34,39577
-79.5,34,39577
-79,34,155514
-78.5,34,155514
-78,34,155514
-77.5,34,155514
-77,34,161243
-76.5,34,30039
-76,34,30039
-75.5,34,30039
-75,34,-999999
-74.5,34,NA
-74,34,-999999
-73.5,34,NA
-73,34,-999999
-72.5,34,NA
-72,34,-999999
-71.5,34,NA
-71,34,-999999
-70.5,34,NA
-70,34,-999999
-69.5,34,NA
-69,34,-999999
-68.5,34,NA
-68,34,-999999
-67.5,34,NA
-67,34,-999999
-124,34.5,49795
-123.5,34.5,49795
-123,34.5,49795
-122.5,34.5,49795
-122,34.5,49795
-121.5,34.5,49795
-121,34.5,59156
-120.5,34.5,59156
-120,34.5,193136
-119.5,34.5,165407
-119,34.5,165407
-118.5,34.5,165407
-118,34.5,165407
-117.5,34.5,55346
-117,34.5,55346
-116.5,34.5,55346
-116,34.5,55346
-115.5,34.5,55346
-115,34.5,55346
-114.5,34.5,55346
-114,34.5,55346
-113.5,34.5,67306
-113,34.5,67306
-112.5,34.5,67306
-112,34.5,67306
-111.5,34.5,67306
-111,34.5,67306
-110.5,34.5,67306
-110,34.5,86029
-109.5,34.5,86029
-109,34.5,86029
-108.5,34.5,86029
-108,34.5,98165
-107.5,34.5,98165
-107,34.5,19644
-106.5,34.5,19644
-106,34.5,19644
-105.5,34.5,19644
-105,34.5,19644
-104.5,34.5,19644
-104,34.5,19644
-103.5,34.5,39400
-103,34.5,39400
-102.5,34.5,39400
-102,34.5,39400
-101.5,34.5,39400
-101,34.5,39400
-100.5,34.5,126928
-100,34.5,108561
-99.5,34.5,108561
-99,34.5,108561
-98.5,34.5,108561
-98,34.5,108561
-97.5,34.5,108561
-97,34.5,108561
-96.5,34.5,108561
-96,34.5,108561
-95.5,34.5,27617
-95,34.5,19821
-94.5,34.5,19821
-94,34.5,19821
-93.5,34.5,19821
-93,34.5,19821
-92.5,34.5,19821
-92,34.5,27617
-91.5,34.5,27617
-91,34.5,27617
-90.5,34.5,27617
-90,34.5,27617
-89.5,34.5,108561
-89,34.5,108561
-88.5,34.5,108561
-88,34.5,108561
-87.5,34.5,84109
-87,34.5,84109
-86.5,34.5,84109
-86,34.5,108561
-85.5,34.5,108561
-85,34.5,108561
-84.5,34.5,108561
-84,34.5,39577
-83.5,34.5,17399
-83,34.5,17399
-82.5,34.5,17399
-82,34.5,17399
-81.5,34.5,17399
-81,34.5,39577
-80.5,34.5,39577
-80,34.5,39577
-79.5,34.5,39577
-79,34.5,39577
-78.5,34.5,39577
-78,34.5,39577
-77.5,34.5,39577
-77,34.5,161243
-76.5,34.5,161243
-76,34.5,47373
-75.5,34.5,47373
-75,34.5,NA
-74.5,34.5,NA
-74,34.5,NA
-73.5,34.5,NA
-73,34.5,NA
-72.5,34.5,NA
-72,34.5,NA
-71.5,34.5,NA
-71,34.5,NA
-70.5,34.5,NA
-70,34.5,NA
-69.5,34.5,NA
-69,34.5,NA
-68.5,34.5,NA
-68,34.5,NA
-67.5,34.5,NA
-67,34.5,NA
-124,35,59156
-123.5,35,49795
-123,35,49795
-122.5,35,49795
-122,35,49795
-121.5,35,49795
-121,35,49795
-120.5,35,49795
-120,35,165407
-119.5,35,165407
-119,35,165407
-118.5,35,165407
-118,35,165407
-117.5,35,165407
-117,35,165407
-116.5,35,109417
-116,35,55346
-115.5,35,55346
-115,35,55346
-114.5,35,55346
-114,35,55346
-113.5,35,55346
-113,35,55346
-112.5,35,55346
-112,35,55346
-111.5,35,67306
-111,35,67306
-110.5,35,67306
-110,35,67306
-109.5,35,67306
-109,35,67306
-108.5,35,86029
-108,35,19644
-107.5,35,19644
-107,35,19644
-106.5,35,19644
-106,35,19644
-105.5,35,19644
-105,35,19644
-104.5,35,39400
-104,35,39400
-103.5,35,39400
-103,35,39400
-102.5,35,39400
-102,35,39400
-101.5,35,39400
-101,35,102832
-100.5,35,102832
-100,35,102832
-99.5,35,102832
-99,35,108561
-98.5,35,108561
-98,35,108561
-97.5,35,108561
-97,35,108561
-96.5,35,27617
