lon,lat,next_t_ecl
-96,35,27617
-95.5,35,27617
-95,35,27617
-94.5,35,19821
-94,35,19821
-93.5,35,19821
-93,35,19821
-92.5,35,19821
-92,35,19821
-91.5,35,27617
-91,35,27617
-90.5,35,108561
-90,35,108561
-89.5,35,108561
-89,35,108561
-88.5,35,108561
-88,35,108561
-87.5,35,108561
-87,35,108561
-86.5,35,84109
-86,35,84109
-85.5,35,108561
-85,35,108561
-84.5,35,17399
-84,35,17399
-83.5,35,17399
-83,35,17399
-82.5,35,17399
-82,35,39577
-81.5,35,39577
-81,35,39577
-80.5,35,39577
-80,35,39577
-79.5,35,39577
-79,35,39577
-78.5,35,39577
-78,35,39577
-77.5,35,39577
-77,35,39577
-76.5,35,39577
-76,35,39577
-75.5,35,47373
-75,35,-999999
-74.5,35,NA
-74,35,-999999
-73.5,35,NA
-73,35,-999999
-72.5,35,NA
-72,35,-999999
-71.5,35,NA
-71,35,-999999
-70.5,35,NA
-70,35,-999999
-69.5,35,NA
-69,35,-999999
-68.5,35,NA
-68,35,-999999
-67.5,35,NA
-67,35,-999999
-124,35.5,59156
-123.5,35.5,59156
-123,35.5,59156
-122.5,35.5,49795
-122,35.5,49795
-121.5,35.5,49795
-121,35.5,49795
-120.5,35.5,49795
-120,35.5,49795
-119.5,35.5,49795
-119,35.5,165407
-118.5,35.5,165407
-118,35.5,165407
-117.5,35.5,109417
-117,35.5,109417
-116.5,35.5,109417
-116,35.5,109417
-115.5,35.5,86885
-115,35.5,86885
-114.5,35.5,86885
-114,35.5,55346
-113.5,35.5,55346
-113,35.5,55346
-112.5,35.5,55346
-112,35.5,55346
-111.5,35.5,55346
-111,35.5,55346
-110.5,35.5,55346
-110,35.5,55346
-109.5,35.5,67306
-109,35.5,67306
-108.5,35.5,19644
-108,35.5,19644
-107.5,35.5,19644
-107,35.5,19644
-106.5,35.5,19644
-106,35.5,19644
-105.5,35.5,19644
-105,35.5,39400
-104.5,35.5,39400
-104,35.5,39400
-103.5,35.5,39400
-103,35.5,39400
-102.5,35.5,39400
-102,35.5,72859
-101.5,35.5,72859
-101,35.5,72859
-100.5,35.5,102832
-100,35.5,102832
-99.5,35.5,102832
-99,35.5,102832
-98.5,35.5,102832
-98,35.5,27617
-97.5,35.5,27617
-97,35.5,27617
-96.5,35.5,27617
-96,35.5,27617
-95.5,35.5,27617
-95,35.5,27617
-94.5,35.5,27617
-94,35.5,19821
-93.5,35.5,19821
-93,35.5,19821
-92.5,35.5,19821
-92,35.5,19821
-91.5,35.5,19821
-91,35.5,19821
-90.5,35.5,108561
-90,35.5,108561
-89.5,35.5,108561
-89,35.5,108561
-88.5,35.5,108561
-88,35.5,108561
-87.5,35.5,108561
-87,35.5,108561
-86.5,35.5,108561
-86,35.5,84109
-85.5,35.5,17399
-85,35.5,17399
-84.5,35.5,17399
-84,35.5,17399
-83.5,35.5,17399
-83,35.5,67129
-82.5,35.5,67129
-82,35.5,67129
-81.5,35.5,108561
-81,35.5,39577
-80.5,35.5,39577
-80,35.5,39577
-79.5,35.5,39577
-79,35.5,39577
-78.5,35.5,39577
-78,35.5,39577
-77.5,35.5,39577
-77,35.5,39577
-76.5,35.5,39577
-76,35.5,39577
-75.5,35.5,39577
-75,35.5,NA
-74.5,35.5,NA
-74,35.5,NA
-73.5,35.5,NA
-73,35.5,NA
-72.5,35.5,NA
-72,35.5,NA
-71.5,35.5,NA
-71,35.5,NA
-70.5,35.5,NA
-70,35.5,NA
-69.5,35.5,NA
-69,35.5,NA
-68.5,35.5,NA
-68,35.5,NA
-67.5,35.5,NA
-67,35.5,NA
-124,36,59156
-123.5,36,164875
-123,36,164875
-122.5,36,156046
-122,36,156046
-121.5,36,49795
-121,36,49795
-120.5,36,49795
-120,36,49795
-119.5,36,49795
-119,36,49795
-118.5,36,49795
-118,36,49795
-117.5,36,109417
-117,36,109417
-116.5,36,86885
-116,36,86885
-115.5,36,86885
-115,36,86885
-114.5,36,86885
-114,36,98165
-113.5,36,98165
-113,36,98165
-112.5,36,98165
-112,36,55346
-111.5,36,55346
-111,36,55346
-110.5,36,55346
-110,36,55346
-109.5,36,19644
-109,36,19644
-108.5,36,19644
-108,36,19644
-107.5,36,19644
-107,36,19644
-106.5,36,19644
-106,36,39400
-105.5,36,39400
-105,36,39400
-104.5,36,39400
-104,36,39400
-103.5,36,39400
-103,36,39400
-102.5,36,72859
-102,36,72859
-101.5,36,72859
-101,36,72859
-100.5,36,72859
-100,36,102832
-99.5,36,27617
-99,36,27617
-98.5,36,27617
-98,36,27617
-97.5,36,27617
-97,36,27617
-96.5,36,27617
-96,36,27617
-95.5,36,27617
-95,36,27617
-94.5,36,27617
-94,36,27617
-93.5,36,27617
-93,36,19821
-92.5,36,19821
-92,36,19821
-91.5,36,19821
-91,36,19821
-90.5,36,19821
-90,36,108561
-89.5,36,108561
-89,36,108561
-88.5,36,108561
-88,36,108561
-87.5,36,108561
-87,36,108561
-86.5,36,17399
-86,36,17399
-85.5,36,17399
-85,36,17399
-84.5,36,17399
-84,36,67129
-83.5,36,67129
-83,36,67129
-82.5,36,67129
-82,36,108561
-81.5,36,108561
-81,36,108561
-80.5,36,108561
-80,36,108561
-79.5,36,39577
-79,36,39577
-78.5,36,39577
-78,36,39577
-77.5,36,39577
-77,36,39577
-76.5,36,39577
-76,36,39577
-75.5,36,39577
-75,36,-999999
-74.5,36,NA
-74,36,-999999
-73.5,36,NA
-73,36,-999999
-72.5,36,NA
-72,36,-999999
-71.5,36,NA
-71,36,-999999
-70.5,36,NA
-70,36,-999999
-69.5,36,NA
-69,36,-999999
-68.5,36,NA
-68,36,-999999
-67.5,36,NA
-67,36,-999999
-124,36.5,157433
-123.5,36.5,157433
-123,36.5,164875
-122.5,36.5,164875
-122,36.5,156046
-121.5,36.5,156046
-121,36.5,156046
-120.5,36.5,49795
-120,36.5,49795
-119.5,36.5,49795
-119,36.5,49795
-118.5,36.5,49795
-118,36.5,49795
-117.5,36.5,49795
-117,36.5,49795
-116.5,36.5,86885
-116,36.5,86885
-115.5,36.5,86885
-115,36.5,86885
-114.5,36.5,98165
-114,36.5,98165
-113.5,36.5,98165
-113,36.5,98165
-112.5,36.5,98165
-112,36.5,98165
-111.5,36.5,98165
-111,36.5,226919
-110.5,36.5,226919
-110,36.5,19644
-109.5,36.5,19644
-109,36.5,19644
-108.5,36.5,19644
-108,36.5,19644
-107.5,36.5,19644
-107,36.5,19644
-106.5,36.5,39400
-106,36.5,39400
-105.5,36.5,39400
-105,36.5,39400
-104.5,36.5,39400
-104,36.5,39400
-103.5,36.5,67306
-103,36.5,67306
-102.5,36.5,72859
-102,36.5,72859
-101.5,36.5,72859
-101,36.5,27617
-100.5,36.5,27617
-100,36.5,27617
-99.5,36.5,27617
-99,36.5,27617
-98.5,36.5,27617
-98,36.5,27617
-97.5,36.5,27617
-97,36.5,27617
-96.5,36.5,27617
-96,36.5,27617
-95.5,36.5,27617
-95,36.5,27617
-94.5,36.5,27617
-94,36.5,108561
-93.5,36.5,108561
-93,36.5,108561
-92.5,36.5,19821
-92,36.5,19821
-91.5,36.5,19821
-91,36.5,19821
-90.5,36.5,19821
-90,36.5,19821
-89.5,36.5,19821
-89,36.5,108561
-88.5,36.5,108561
-88,36.5,108561
-87.5,36.5,17399
-87,36.5,17399
-86.5,36.5,17399
-86,36.5,17399
-85.5,36.5,17399
-85,36.5,67129
-84.5,36.5,67129
-84,36.5,67129
-83.5,36.5,67129
-83,36.5,67129
-82.5,36.5,108561
-82,36.5,108561
-81.5,36.5,108561
-81,36.5,108561
-80.5,36.5,108561
-80,36.5,108561
-79.5,36.5,108561
-79,36.5,47373
-78.5,36.5,47373
-78,36.5,39577
-77.5,36.5,39577
-77,36.5,39577
-76.5,36.5,39577
-76,36.5,39577
-75.5,36.5,39577
-75,36.5,NA
-74.5,36.5,NA
-74,36.5,NA
-73.5,36.5,NA
-73,36.5,NA
-72.5,36.5,NA
-72,36.5,NA
-71.5,36.5,NA
-71,36.5,NA
-70.5,36.5,NA
-70,36.5,NA
-69.5,36.5,NA
-69,36.5,NA
-68.5,36.5,NA
-68,36.5,NA
-67.5,36.5,NA
-67,36.5,NA
-124,37,103363
-123.5,37,103363
-123,37,157433
-122.5,37,157433
-122,37,156046
-121.5,37,156046
-121,37,156046
-120.5,37,156046
-120,37,156046
-119.5,37,49795
-119,37,49795
-118.5,37,49795
-118,37,49795
-117.5,37,49795
-117,37,49795
-116.5,37,49795
-116,37,49795
-115.5,37,98165
-115,37,98165
-114.5,37,98165
-114,37,98165
-113.5,37,98165
-113,37,98165
-112.5,37,226919
-112,37,226919
-111.5,37,226919
-111,37,19644
-110.5,37,19644
-110,37,19644
-109.5,37,19644
-109,37,19644
-108.5,37,19644
-108,37,19644
-107.5,37,39400
-107,37,39400
-106.5,37,39400
-106,37,39400
-105.5,37,39400
-105,37,39400
-104.5,37,55346
-104,37,55346
-103.5,37,55346
-103,37,27617
-102.5,37,27617
-102,37,27617
-101.5,37,27617
-101,37,27617
-100.5,37,27617
-100,37,27617
-99.5,37,27617
-99,37,27617
-98.5,37,27617
-98,37,27617
-97.5,37,27617
-97,37,27617
-96.5,37,27617
-96,37,27617
-95.5,37,102832
-95,37,102832
-94.5,37,102832
-94,37,102832
-93.5,37,102832
-93,37,136290
-92.5,37,136290
-92,37,19821
-91.5,37,19821
-91,37,19821
-90.5,37,19821
-90,37,19821
-89.5,37,19821
-89,37,17399
-88.5,37,17399
-88,37,17399
-87.5,37,17399
-87,37,17399
-86.5,37,17399
-86,37,67129
-85.5,37,67129
-85,37,67129
-84.5,37,67129
-84,37,67129
-83.5,37,67129
-83,37,84109
-82.5,37,84109
-82,37,84109
-81.5,37,108561
-81,37,108561
-80.5,37,108561
-80,37,108561
-79.5,37,47373
-79,37,47373
-78.5,37,47373
-78,37,47373
-77.5,37,47373
-77,37,47373
-76.5,37,47373
-76,37,39577
-75.5,37,39577
-75,37,-999999
-74.5,37,NA
-74,37,-999999
-73.5,37,NA
-73,37,-999999
-72.5,37,NA
-72,37,-999999
-71.5,37,NA
-71,37,-999999
-70.5,37,NA
-70,37,-999999
-69.5,37,NA
-69,37,-999999
-68.5,37,NA
-68,37,-999999
-67.5,37,NA
-67,37,-999999
-124,37.5,103363
-123.5,37.5,103363
-123,37.5,103363
-122.5,37.5,103363
-122,37.5,157433
-121.5,37.5,156046
-121,37.5,156046
-120.5,37.5,156046
-120,37.5,109417
-119.5,37.5,109417
-119,37.5,109417
-118.5,37.5,49795
-118,37.5,49795
-117.5,37.5,49795
-117,37.5,49795
-116.5,37.5,49795
-116,37.5,49795
-115.5,37.5,49795
-115,37.5,49795
-114.5,37.5,98165
-114,37.5,98165
-113.5,37.5,226919
-113,37.5,226919
-112.5,37.5,226919
-112,37.5,19644
-111.5,37.5,19644
-111,37.5,19644
-110.5,37.5,19644
-110,37.5,19644
-109.5,37.5,19644
-109,37.5,19644
-108.5,37.5,19644
-108,37.5,39400
-107.5,37.5,39400
-107,37.5,39400
-106.5,37.5,39400
-106,37.5,39400
-105.5,37.5,39400
-105,37.5,27617
-104.5,37.5,27617
-104,37.5,27617
-103.5,37.5,27617
-103,37.5,27617
-102.5,37.5,27617
-102,37.5,27617
-101.5,37.5,27617
-101,37.5,27617
-100.5,37.5,27617
-100,37.5,27617
-99.5,37.5,27617
-99,37.5,27617
-98.5,37.5,27617
-98,37.5,27617
-97.5,37.5,27617
-97,37.5,145651
-96.5,37.5,145651
-96,37.5,145651
-95.5,37.5,102832
-95,37.5,102832
-94.5,37.5,102832
-94,37.5,102832
-93.5,37.5,102832
-93,37.5,102832
-92.5,37.5,102832
-92,37.5,102832
-91.5,37.5,136290
-91,37.5,19821
-90.5,37.5,19821
-90,37.5,17399
-89.5,37.5,17399
-89,37.5,17399
-88.5,37.5,17399
-88,37.5,17399
-87.5,37.5,17399
-87,37.5,67129
-86.5,37.5,67129
-86,37.5,67129
-85.5,37.5,67129
-85,37.5,67129
-84.5,37.5,67129
-84,37.5,108561
-83.5,37.5,108561
-83,37.5,108561
-82.5,37.5,108561
-82,37.5,84109
-81.5,37.5,84109
-81,37.5,84109
-80.5,37.5,47373
-80,37.5,47373
-79.5,37.5,47373
-79,37.5,47373
-78.5,37.5,47373
-78,37.5,47373
-77.5,37.5,47373
-77,37.5,47373
-76.5,37.5,51714
-76,37.5,51714
-75.5,37.5,51714
-75,37.5,NA
-74.5,37.5,NA
-74,37.5,NA
-73.5,37.5,NA
-73,37.5,NA
-72.5,37.5,NA
-72,37.5,NA
-71.5,37.5,NA
-71,37.5,NA
-70.5,37.5,NA
-70,37.5,NA
-69.5,37.5,NA
-69,37.5,NA
-68.5,37.5,NA
-68,37.5,NA
-67.5,37.5,NA
-67,37.5,NA
-124,38,51183
-123.5,38,51183
-123,38,51183
-122.5,38,51183
-122,38,103363
-121.5,38,157433
-121,38,156046
-120.5,38,109417
-120,38,109417
-119.5,38,109417
-119,38,86885
-118.5,38,86885
-118,38,86885
-117.5,38,49795
-117,38,49795
-116.5,38,49795
-116,38,49795
-115.5,38,49795
-115,38,49795
-114.5,38,49795
-114,38,49795
-113.5,38,126928
-113,38,19644
-112.5,38,19644
-112,38,19644
-111.5,38,19644
-111,38,19644
-110.5,38,19644
-110,38,19644
-109.5,38,19644
-109,38,39400
-108.5,38,39400
-108,38,39400
-107.5,38,27617
-107,38,27617
-106.5,38,27617
-106,38,27617
-105.5,38,27617
-105,38,27617
-104.5,38,27617
-104,38,27617
-103.5,38,27617
-103,38,27617
-102.5,38,27617
-102,38,27617
-101.5,38,27617
-101,38,27617
-100.5,38,27617
-100,38,27617
-99.5,38,27617
-99,38,27617
-98.5,38,28651
-98,38,55346
-97.5,38,55346
-97,38,55346
-96.5,38,55346
-96,38,55346
-95.5,38,55346
-95,38,55346
-94.5,38,55346
-94,38,55346
-93.5,38,67306
-93,38,67306
-92.5,38,67306
-92,38,102832
-91.5,38,17399
-91,38,17399
-90.5,38,17399
-90,38,17399
-89.5,38,17399
-89,38,17399
-88.5,38,19821
-88,38,19821
-87.5,38,19821
-87,38,19821
-86.5,38,67129
-86,38,67129
-85.5,38,67129
-85,38,67129
-84.5,38,55346
-84,38,55346
-83.5,38,55346
-83,38,55346
-82.5,38,55346
-82,38,55346
-81.5,38,55346
-81,38,47373
-80.5,38,47373
-80,38,47373
-79.5,38,47373
-79,38,47373
-78.5,38,47373
-78,38,47373
-77.5,38,47373
-77,38,51714
-76.5,38,51714
-76,38,51714
-75.5,38,51714
-75,38,-999999
-74.5,38,NA
-74,38,-999999
-73.5,38,NA
-73,38,-999999
-72.5,38,NA
-72,38,-999999
-71.5,38,NA
-71,38,-999999
-70.5,38,NA
-70,38,-999999
-69.5,38,NA
-69,38,-999999
-68.5,38,NA
-68,38,-999999
-67.5,38,NA
-67,38,-999999
-124,38.5,165407
-123.5,38.5,51183
-123,38.5,51183
-122.5,38.5,51183
-122,38.5,51183
-121.5,38.5,51183
-121,38.5,51183
-120.5,38.5,51183
-120,38.5,86885
-119.5,38.5,86885
-119,38.5,86885
-118.5,38.5,86885
-118,38.5,86885
-117.5,38.5,98165
-117,38.5,98165
-116.5,38.5,49795
-116,38.5,49795
-115.5,38.5,49795
-115,38.5,49795
-114.5,38.5,49795
-114,38.5,19644
-113.5,38.5,19644
-113,38.5,19644
-112.5,38.5,19644
-112,38.5,19644
-111.5,38.5,19644
-111,38.5,19644
-110.5,38.5,19644
-110,38.5,27617
-109.5,38.5,27617
-109,38.5,27617
-108.5,38.5,27617
-108,38.5,27617
-107.5,38.5,27617
-107,38.5,27617
-106.5,38.5,27617
-106,38.5,27617
-105.5,38.5,27617
-105,38.5,27617
-104.5,38.5,27617
-104,38.5,27617
-103.5,38.5,27617
-103,38.5,27617
-102.5,38.5,27617
-102,38.5,27617
-101.5,38.5,27617
-101,38.5,27617
-100.5,38.5,27617
-100,38.5,28651
-99.5,38.5,28651
-99,38.5,28651
-98.5,38.5,28651
-98,38.5,28651
-97.5,38.5,28651
-97,38.5,55346
-96.5,38.5,55346
-96,38.5,55346
-95.5,38.5,55346
-95,38.5,55346
-94.5,38.5,55346
-94,38.5,55346
-93.5,38.5,55346
-93,38.5,55346
-92.5,38.5,17399
-92,38.5,17399
-91.5,38.5,17399
-91,38.5,17399
-90.5,38.5,17399
-90,38.5,17399
-89.5,38.5,19821
-89,38.5,19821
-88.5,38.5,19821
-88,38.5,19821
-87.5,38.5,19821
-87,38.5,19821
-86.5,38.5,19821
-86,38.5,45129
-85.5,38.5,55346
-85,38.5,55346
-84.5,38.5,55346
-84,38.5,55346
-83.5,38.5,55346
-83,38.5,55346
-82.5,38.5,55346
-82,38.5,47373
-81.5,38.5,47373
-81,38.5,47373
-80.5,38.5,47373
-80,38.5,47373
-79.5,38.5,47373
-79,38.5,47373
-78.5,38.5,47373
-78,38.5,51714
-77.5,38.5,51714
-77,38.5,51714
-76.5,38.5,51714
-76,38.5,51714
-75.5,38.5,51714
-75,38.5,NA
-74.5,38.5,NA
-74,38.5,NA
-73.5,38.5,NA
-73,38.5,NA
-72.5,38.5,NA
-72,38.5,NA
-71.5,38.5,NA
-71,38.5,NA
-70.5,38.5,NA
-70,38.5,NA
-69.5,38.5,NA
-69,38.5,NA
-68.5,38.5,NA
-68,38.5,NA
-67.5,38.5,NA
-67,38.5,NA
-124,39,103865
-123.5,39,165407
-123,39,293127
-122.5,39,103363
-122,39,103363
-121.5,39,51183
-121,39,51183
-120.5,39,51183
-120,39,51183
-119.5,39,51183
-119,39,51183
-118.5,39,51183
-118,39,98165
-117.5,39,98165
-117,39,98165
-116.5,39,126928
-116,39,126928
-115.5,39,49795
-115,39,19644
-114.5,39,19644
-114,39,19644
-113.5,39,19644
-113,39,19644
-112.5,39,19644
-112,39,19644
-111.5,39,19644
-111,39,19644
-110.5,39,27617
-110,39,27617
-109.5,39,27617
-109,39,27617
-108.5,39,27617
-108,39,27617
-107.5,39,27617
-107,39,27617
-106.5,39,27617
-106,39,27617
-105.5,39,27617
-105,39,27617
-104.5,39,27617
-104,39,27617
-103.5,39,27617
-103,39,27617
-102.5,39,27617
-102,39,28651
-101.5,39,28651
-101,39,28651
-100.5,39,28651
-100,39,28651
-99.5,39,28651
-99,39,28651
-98.5,39,28651
-98,39,28651
-97.5,39,28651
-97,39,28651
-96.5,39,28651
-96,39,67306
-95.5,39,67306
-95,39,67306
-94.5,39,67306
-94,39,17399
-93.5,39,17399
-93,39,17399
-92.5,39,17399
-92,39,17399
-91.5,39,17399
-91,39,67306
-90.5,39,67306
-90,39,67306
-89.5,39,45129
-89,39,45129
-88.5,39,19821
-88,39,19821
-87.5,39,19821
-87,39,19821
-86.5,39,19821
-86,39,19821
-85.5,39,19821
-85,39,45129
-84.5,39,67306
-84,39,67306
-83.5,39,67306
-83,39,67306
-82.5,39,47373
-82,39,47373
-81.5,39,47373
-81,39,47373
-80.5,39,47373
-80,39,47373
-79.5,39,47373
-79,39,47373
-78.5,39,51714
-78,39,51714
-77.5,39,51714
-77,39,51714
-76.5,39,51714
-76,39,51714
-75.5,39,67306
-75,39,39932
-74.5,39,39932
-74,39,39932
-73.5,39,NA
-73,39,-999999
-72.5,39,NA
-72,39,-999999
-71.5,39,NA
-71,39,-999999
-70.5,39,NA
-70,39,-999999
-69.5,39,NA
-69,39,-999999
-68.5,39,NA
-68,39,-999999
-67.5,39,NA
-67,39,-999999
-124,39.5,27617
-123.5,39.5,27617
-123,39.5,27617
-122.5,39.5,27617
-122,39.5,27617
-121.5,39.5,27617
-121,39.5,27617
-120.5,39.5,27617
-120,39.5,27617
-119.5,39.5,27617
-119,39.5,27617
-118.5,39.5,27617
-118,39.5,27617
-117.5,39.5,27617
-117,39.5,27617
-116.5,39.5,27617
-116,39.5,19644
-115.5,39.5,19644
-115,39.5,19644
-114.5,39.5,19644
-114,39.5,19644
-113.5,39.5,19644
-113,39.5,19644
-112.5,39.5,19644
-112,39.5,19644
-111.5,39.5,27617
-111,39.5,27617
-110.5,39.5,27617
-110,39.5,27617
-109.5,39.5,27617
-109,39.5,27617
-108.5,39.5,27617
-108,39.5,27617
-107.5,39.5,27617
-107,39.5,27617
-106.5,39.5,27617
-106,39.5,27617
-105.5,39.5,27617
-105,39.5,27617
-104.5,39.5,27617
-104,39.5,160711
-103.5,39.5,160711
-103,39.5,28651
-102.5,39.5,28651
-102,39.5,28651
-101.5,39.5,28651
-101,39.5,28651
-100.5,39.5,28651
-100,39.5,28651
-99.5,39.5,28651
-99,39.5,28651
-98.5,39.5,28651
-98,39.5,28651
-97.5,39.5,28651
-97,39.5,28651
-96.5,39.5,28651
-96,39.5,28651
-95.5,39.5,17399
-95,39.5,17399
-94.5,39.5,17399
-94,39.5,17399
-93.5,39.5,17399
-93,39.5,17399
-92.5,39.5,17399
-92,39.5,67306
-91.5,39.5,67306
-91,39.5,67306
-90.5,39.5,67306
-90,39.5,45129
-89.5,39.5,45129
-89,39.5,45129
-88.5,39.5,45129
-88,39.5,45129
-87.5,39.5,19821
-87,39.5,19821
-86.5,39.5,19821
-86,39.5,19821
-85.5,39.5,19821
-85,39.5,19821
-84.5,39.5,19821
-84,39.5,45129
-83.5,39.5,45129
-83,39.5,47373
-82.5,39.5,47373
-82,39.5,47373
-81.5,39.5,47373
-81,39.5,47373
-80.5,39.5,47373
-80,39.5,47373
-79.5,39.5,47373
-79,39.5,51714
-78.5,39.5,51714
-78,39.5,51714
-77.5,39.5,51714
-77,39.5,51714
-76.5,39.5,67306
-76,39.5,63851
-75.5,39.5,39932
-75,39.5,39932
-74.5,39.5,39932
-74,39.5,39932
-73.5,39.5,NA
-73,39.5,NA
-72.5,39.5,NA
-72,39.5,NA
